Day,Month,Year,DayOfWeek,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,H14,A14,Attendance,Strictness,Season,Round,Hpts,Apts,HTS,ATS,HGSR,AGSR,Home_DS,Away_DS,Home_Form_Points,Away_Form_Points,Home_Goal_Diff_Form,Away_Goal_Diff_Form,Home_Win_Streak,Away_Win_Streak,Home_H2H_Win_Rate,Away_H2H_Win_Rate,HTV($m),ATV($m),HTPos_avg,ATPos_avg,HSPE (%),HPE (%),ASPE (%),APE (%),HTPos_avg_missing,ATPos_avg_missing,HSPE_missing,ASPE_missing,HPE_missing,APE_missing,HTV_missing,ATV_missing
26,2,2019,2,Leicester,Brighton,2.0,1.0,H,1.0,0.0,H,L Probert,19.0,15.0,3.0,3.0,4.0,8.0,6.0,4.0,1.0,1.0,0.0,0.0,1,1,"30,558",10.065934065934066,2018,28,32,27,1.2081911262798635,1.046875,1.2525597269624573,0.96875,1.4744027303754266,1.453125,1.0,0.6,-6.0,-8.0,0,0,0.3333333333333333,0.0,434.1,194.35,0.509,0.424,-0.084366422,0.709185,1.792647913,1.663546467,0,0,0,0,0,0,0,0
26,2,2019,2,Newcastle,Burnley,2.0,0.0,H,2.0,0.0,H,C Pawson,12.0,12.0,3.0,2.0,4.0,7.0,8.0,8.0,1.0,3.0,0.0,0.0,1,1,"48,323",14.373983739837398,2018,28,27,30,1.2881889763779528,1.0446927374301676,1.2551181102362206,0.9832402234636871,1.4236220472440946,1.547486033519553,1.2,1.8,-2.0,1.0,1,2,0.0,0.0,244.65,197.25,0.40399999999999997,0.41200000000000003,0.077541418,-1.258625978,0.974980863,-0.712967238,0,0,0,0,0,0,0,0
27,2,2019,3,Arsenal,Bournemouth,5.0,1.0,H,2.0,1.0,H,C Kavanagh,16.0,13.0,6.0,5.0,9.0,4.0,11.0,9.0,2.0,2.0,0.0,0.0,3,1,"59,618",13.304347826086957,2018,28,53,34,1.969057665260197,1.177304964539007,1.9282700421940928,1.297872340425532,1.0225035161744023,1.7234042553191489,1.9,1.1,4.0,-7.0,2,0,0.42857142857142855,0.0,659.05,310.0,0.581,0.469,-0.532222441,-0.430303439,-0.00529043,1.279132337,0,0,0,0,0,0,0,0
27,2,2019,3,Chelsea,Tottenham,2.0,0.0,H,0.0,0.0,D,A Marriner,11.0,9.0,1.0,0.0,2.0,2.0,7.0,14.0,1.0,1.0,0.0,0.0,4,2,"40,542",12.510204081632653,2018,28,50,60,2.0225352112676056,1.641350210970464,1.8549295774647887,1.5654008438818565,0.8788732394366198,1.219409282700422,1.6,2.1,-4.0,13.0,0,0,0.2972972972972973,0.02702702702702703,1170.0,898.6,0.629,0.59,-0.801099205,0.161600553,0.061299879,-0.365305881,0,0,0,0,0,0,0,0
27,2,2019,3,Crystal Palace,Man United,1.0,3.0,A,0.0,1.0,A,M Atkinson,17.0,13.0,2.0,4.0,5.0,6.0,8.0,9.0,2.0,3.0,0.0,0.0,2,2,"25,754",12.947826086956521,2018,28,30,52,1.1098039215686275,2.090014064697609,1.1215686274509804,1.9029535864978904,1.4313725490196079,0.8804500703234881,1.5,2.6,5.0,17.0,1,0,0.0,0.3076923076923077,289.0,797.6,0.452,0.547,-0.771078984,3.278619717,-0.573869223,1.555121969,0,0,0,0,0,0,0,0
27,2,2019,3,Liverpool,Watford,5.0,0.0,H,2.0,0.0,H,G Scott,19.0,5.0,10.0,3.0,6.0,4.0,5.0,7.0,0.0,2.0,0.0,0.0,2,2,"53,316",10.704761904761904,2018,28,66,40,1.8284106891701828,1.0837988826815643,1.7426160337552743,1.0726256983240223,0.9845288326300985,1.541899441340782,2.1,1.6,14.0,6.0,0,2,0.4444444444444444,0.0,1170.0,239.1,0.618,0.467,-0.04710295,0.14749462,-0.017041661,-1.376591417,0,0,0,0,0,0,0,0
27,2,2019,3,Man City,West Ham,1.0,0.0,H,0.0,0.0,D,S Attwell,20.0,2.0,7.0,1.0,12.0,2.0,2.0,6.0,0.0,2.0,0.0,0.0,3,1,"53,528",14.34,2018,28,62,36,1.7043090638930163,1.204355108877722,1.7429420505200595,1.2060301507537687,1.1144130757800892,1.4824120603015076,2.1,1.2,16.0,-5.0,3,1,0.3793103448275862,0.06896551724137931,1200.0,359.0,0.679,0.486,-1.27416511,-1.047065982,-0.232480896,0.558041782,0,0,0,0,0,0,0,0
27,2,2019,3,Southampton,Fulham,2.0,0.0,H,2.0,0.0,H,A Taylor,14.0,14.0,4.0,4.0,7.0,4.0,15.0,13.0,0.0,1.0,0.0,0.0,1,1,"27,597",14.102425876010782,2018,28,24,17,1.2449438202247192,1.1573896353166986,1.2134831460674158,1.143953934740883,1.3235955056179776,1.45489443378119,1.2,0.8,-2.0,-9.0,0,0,0.15384615384615385,0.0,305.4,254.25,0.434,0.488,-0.604603211,0.382166036,-0.937554757,-0.365305881,0,0,0,0,0,0,0,0
2,3,2019,6,Bournemouth,Man City,0.0,1.0,A,0.0,0.0,D,K Friend,0.0,23.0,0.0,7.0,0.0,14.0,7.0,7.0,1.0,2.0,0.0,0.0,2,4,"10,699",13.529411764705882,2018,28,34,62,1.1690140845070423,1.7062314540059347,1.295774647887324,1.741839762611276,1.7464788732394365,1.1127596439169138,0.8,2.4,-13.0,18.0,0,4,0.0,0.42857142857142855,310.0,1200.0,0.469,0.679,-0.00529043,1.279132337,-1.27416511,-1.047065982,0,0,0,0,0,0,0,0
2,3,2019,6,Brighton,Huddersfield,1.0,0.0,H,0.0,0.0,D,M Dean,13.0,6.0,4.0,4.0,6.0,3.0,11.0,6.0,2.0,2.0,0.0,0.0,2,2,"30,182",14.595365418894831,2018,29,27,14,1.0307692307692307,0.7727272727272727,0.9692307692307692,0.6515151515151515,1.4615384615384615,1.6363636363636365,0.6,0.4,-8.0,-15.0,0,1,0.0,0.0,194.35,137.45,0.424,0.47200000000000003,1.792647913,1.663546467,2.106573656,-0.685650989,0,0,0,0,0,0,0,0
2,3,2019,6,Burnley,Crystal Palace,1.0,3.0,A,0.0,1.0,A,L Probert,18.0,10.0,4.0,4.0,8.0,5.0,9.0,9.0,1.0,2.0,0.0,0.0,2,3,"19,223",10.065934065934066,2018,29,30,30,1.038888888888889,1.10546875,0.9777777777777777,1.12109375,1.55,1.4375,1.8,1.2,1.0,2.0,0,0,0.2857142857142857,0.14285714285714285,197.25,289.0,0.41200000000000003,0.452,0.974980863,-0.712967238,-0.771078984,3.278619717,0,0,0,0,0,0,0,0
2,3,2019,6,Man United,Southampton,3.0,2.0,H,0.0,1.0,A,S Attwell,16.0,6.0,6.0,3.0,9.0,7.0,7.0,10.0,2.0,1.0,0.0,0.0,3,2,"74,459",14.34,2018,29,55,27,2.091292134831461,1.248878923766816,1.904494382022472,1.2152466367713004,0.8806179775280899,1.3206278026905829,2.6,1.2,15.0,-2.0,1,1,0.30434782608695654,0.08695652173913043,797.6,305.4,0.547,0.434,-0.573869223,1.555121969,-0.604603211,0.382166036,0,0,0,0,0,0,0,0
2,3,2019,6,Tottenham,Arsenal,1.0,1.0,D,0.0,1.0,A,A Taylor,10.0,9.0,3.0,4.0,3.0,4.0,15.0,14.0,3.0,2.0,0.0,1.0,2,3,"81,332",14.102425876010782,2018,29,60,56,1.6390449438202248,1.970505617977528,1.5632022471910112,1.9325842696629214,1.220505617977528,1.0224719101123596,1.8,1.9,7.0,6.0,0,3,0.16216216216216217,0.08108108108108109,898.6,659.05,0.59,0.581,0.061299879,-0.365305881,-0.532222441,-0.430303439,0,0,0,0,0,0,0,0
2,3,2019,6,West Ham,Newcastle,2.0,0.0,H,2.0,0.0,H,C Kavanagh,10.0,17.0,4.0,2.0,1.0,6.0,8.0,14.0,3.0,4.0,0.0,0.0,2,2,"59,910",13.304347826086957,2018,29,36,30,1.2023411371237458,1.2908805031446542,1.2040133779264215,1.2562893081761006,1.4816053511705685,1.421383647798742,1.2,1.4,-4.0,0.0,0,2,0.18518518518518517,0.18518518518518517,359.0,244.65,0.486,0.40399999999999997,-0.232480896,0.558041782,0.077541418,-1.258625978,0,0,0,0,0,0,0,0
2,3,2019,6,Wolves,Cardiff,2.0,0.0,H,2.0,0.0,H,A Marriner,13.0,12.0,6.0,4.0,7.0,8.0,11.0,6.0,1.0,2.0,0.0,0.0,3,2,"31,309",12.510204081632653,2018,29,39,25,0.9777777777777777,0.8333333333333334,1.0611111111111111,0.8636363636363636,1.7555555555555555,1.9545454545454546,1.5,1.1,2.0,-10.0,0,0,0.0,0.0,302.9,113.0,0.46799999999999997,0.354,0.025109493,0.284669699,1.060154514,0.382166036,0,0,0,0,0,0,0,0
3,3,2019,7,Everton,Liverpool,0.0,0.0,D,0.0,0.0,D,M Atkinson,7.0,10.0,3.0,3.0,3.0,7.0,12.0,10.0,1.0,2.0,0.0,0.0,1,3,"39,335",12.947826086956521,2018,29,36,69,1.4410112359550562,1.8300561797752808,1.3384831460674158,1.747191011235955,1.2387640449438202,0.9831460674157303,1.2,2.1,2.0,17.0,1,1,0.08108108108108109,0.2702702702702703,529.1,1170.0,0.515,0.618,0.71463876,-0.92943563,-0.04710295,0.14749462,0,0,0,0,0,0,0,0
3,3,2019,7,Fulham,Chelsea,1.0,2.0,A,1.0,2.0,A,G Scott,12.0,20.0,5.0,7.0,5.0,4.0,11.0,10.0,2.0,1.0,0.0,0.0,2,4,"24,900",10.704761904761904,2018,29,17,53,1.1551724137931034,2.0239099859353025,1.1417624521072798,1.8551336146272854,1.4559386973180077,0.8776371308016878,0.7,1.6,-11.0,-3.0,0,1,0.037037037037037035,0.25925925925925924,254.25,1170.0,0.488,0.629,-0.937554757,-0.365305881,-0.801099205,0.161600553,0,0,0,0,0,0,0,0
3,3,2019,7,Watford,Leicester,2.0,1.0,H,1.0,0.0,H,J Moss,6.0,14.0,5.0,2.0,1.0,5.0,15.0,12.0,5.0,1.0,0.0,0.0,2,2,"20,062",12.934306569343066,2018,29,40,35,1.0777777777777777,1.2142857142857142,1.0666666666666667,1.2551020408163265,1.5611111111111111,1.4727891156462585,1.3,1.0,-1.0,-6.0,0,1,0.2857142857142857,0.14285714285714285,239.1,434.1,0.467,0.509,-0.017041661,-1.376591417,-0.084366422,0.709185,0,0,0,0,0,0,0,0
9,3,2019,6,Cardiff,West Ham,2.0,0.0,H,1.0,0.0,H,G Scott,16.0,9.0,7.0,2.0,7.0,5.0,7.0,12.0,2.0,1.0,0.0,0.0,2,2,"32,458",10.704761904761904,2018,29,25,36,0.8208955223880597,1.2053422370617697,0.8507462686567164,1.2053422370617697,1.955223880597015,1.4791318864774625,1.0,1.2,-12.0,-3.0,0,1,0.0,0.3333333333333333,113.0,359.0,0.354,0.486,1.060154514,0.382166036,-0.232480896,0.558041782,0,0,0,0,0,0,0,0
9,3,2019,6,Crystal Palace,Brighton,1.0,2.0,A,0.0,1.0,A,C Pawson,15.0,4.0,3.0,3.0,8.0,0.0,8.0,18.0,1.0,5.0,0.0,0.0,3,2,"24,972",14.373983739837398,2018,30,33,30,1.11284046692607,1.0606060606060606,1.1284046692607004,0.9696969696969697,1.4357976653696498,1.4393939393939394,1.4,0.9,4.0,-5.0,1,1,0.3333333333333333,0.0,289.0,194.35,0.452,0.424,-0.771078984,3.278619717,1.792647913,1.663546467,0,0,0,0,0,0,0,0
9,3,2019,6,Huddersfield,Bournemouth,0.0,2.0,A,0.0,1.0,A,A Taylor,8.0,8.0,1.0,5.0,6.0,5.0,14.0,9.0,3.0,1.0,0.0,0.0,3,3,"22,304",14.102425876010782,2018,30,14,34,0.7611940298507462,1.1608391608391608,0.6417910447761194,1.2867132867132867,1.626865671641791,1.7412587412587412,0.4,0.8,-14.0,-9.0,0,0,0.3333333333333333,0.0,137.45,310.0,0.47200000000000003,0.469,2.106573656,-0.685650989,-0.00529043,1.279132337,0,0,0,0,0,0,0,0
9,3,2019,6,Leicester,Fulham,3.0,1.0,H,1.0,0.0,H,D Coote,18.0,6.0,8.0,3.0,6.0,5.0,9.0,13.0,0.0,2.0,0.0,0.0,3,2,"32,017",15.169811320754716,2018,30,35,17,1.2101694915254237,1.152963671128107,1.2542372881355932,1.1414913957934991,1.4745762711864407,1.4569789674952198,0.7,0.6,-8.0,-12.0,0,0,0.0,0.2,434.1,254.25,0.509,0.488,-0.084366422,0.709185,-0.937554757,-0.365305881,0,0,0,0,0,0,0,0
9,3,2019,6,Man City,Watford,3.0,1.0,H,0.0,0.0,D,P Tierney,19.0,2.0,9.0,1.0,9.0,1.0,11.0,7.0,1.0,1.0,0.0,0.0,3,2,"54,104",13.617486338797814,2018,30,65,43,1.7081481481481482,1.0883977900552486,1.7407407407407407,1.0718232044198894,1.1111111111111112,1.558011049723757,2.7,1.6,20.0,1.0,5,1,0.3333333333333333,0.0,1200.0,239.1,0.679,0.467,-1.27416511,-1.047065982,-0.017041661,-1.376591417,0,0,0,0,0,0,0,0
9,3,2019,6,Newcastle,Everton,3.0,2.0,H,0.0,2.0,A,L Mason,19.0,7.0,7.0,3.0,8.0,2.0,13.0,10.0,3.0,1.0,0.0,0.0,3,2,"52,242",12.292682926829269,2018,30,30,37,1.2888540031397173,1.4403927068723703,1.2543171114599685,1.3366058906030855,1.4222919937205651,1.2370266479663394,1.4,1.0,2.0,-2.0,0,0,0.21212121212121213,0.18181818181818182,244.65,529.1,0.40399999999999997,0.515,0.077541418,-1.258625978,0.71463876,-0.92943563,0,0,0,0,0,0,0,0
9,3,2019,6,Southampton,Tottenham,2.0,1.0,H,0.0,1.0,A,K Friend,12.0,16.0,4.0,5.0,1.0,10.0,16.0,9.0,4.0,2.0,0.0,0.0,3,4,"31,890",13.529411764705882,2018,30,27,61,1.2460850111856823,1.638148667601683,1.2170022371364653,1.5624123422159888,1.3243847874720358,1.220196353436185,1.2,1.6,-2.0,2.0,0,0,0.21739130434782608,0.17391304347826086,305.4,898.6,0.434,0.59,-0.604603211,0.382166036,0.061299879,-0.365305881,0,0,0,0,0,0,0,0
10,3,2019,7,Arsenal,Man United,2.0,0.0,H,1.0,0.0,H,J Moss,14.0,14.0,3.0,4.0,5.0,2.0,12.0,18.0,2.0,2.0,0.0,0.0,4,4,"60,000",12.934306569343066,2018,30,57,58,1.9691444600280505,2.0925666199158486,1.9312762973352033,1.9060308555399719,1.0224403927068724,0.8821879382889201,1.9,2.6,6.0,14.0,0,2,0.1891891891891892,0.13513513513513514,659.05,797.6,0.581,0.547,-0.532222441,-0.430303439,-0.573869223,1.555121969,0,0,0,0,0,0,0,0
10,3,2019,7,Chelsea,Wolves,1.0,1.0,D,0.0,0.0,D,M Oliver,22.0,2.0,6.0,1.0,13.0,0.0,8.0,14.0,1.0,4.0,0.0,0.0,4,2,"40,692",12.620320855614974,2018,30,56,42,2.0252808988764044,0.988950276243094,1.8553370786516854,1.0662983425414365,0.8778089887640449,1.7458563535911602,1.9,1.7,-1.0,4.0,2,1,0.4444444444444444,0.0,1170.0,302.9,0.629,0.46799999999999997,-0.801099205,0.161600553,0.025109493,0.284669699,0,0,0,0,0,0,0,0
10,3,2019,7,Liverpool,Burnley,4.0,2.0,H,2.0,1.0,H,A Marriner,23.0,3.0,5.0,2.0,7.0,3.0,4.0,7.0,2.0,0.0,0.0,0.0,3,2,"53,310",12.510204081632653,2018,30,70,30,1.8288920056100981,1.0331491712707181,1.7447405329593269,0.9779005524861878,0.9817671809256662,1.558011049723757,1.9,1.8,13.0,3.0,0,0,0.3333333333333333,0.0,1170.0,197.25,0.618,0.41200000000000003,-0.04710295,0.14749462,0.974980863,-0.712967238,0,0,0,0,0,0,0,0
16,3,2019,6,Bournemouth,Newcastle,2.0,2.0,D,0.0,1.0,A,M Dean,10.0,12.0,3.0,4.0,6.0,6.0,9.0,12.0,3.0,2.0,0.0,0.0,2,2,"10,625",14.595365418894831,2018,30,34,30,1.1736111111111112,1.29153605015674,1.2916666666666667,1.2570532915360502,1.7291666666666667,1.4231974921630095,1.1,1.6,-4.0,3.0,1,1,0.0,0.2,310.0,244.65,0.469,0.40399999999999997,-0.00529043,1.279132337,0.077541418,-1.258625978,0,0,0,0,0,0,0,0
16,3,2019,6,Burnley,Leicester,1.0,2.0,A,1.0,1.0,D,M Oliver,13.0,9.0,2.0,4.0,9.0,3.0,9.0,10.0,1.0,1.0,0.0,1.0,2,2,"20,719",12.620320855614974,2018,31,30,38,1.0274725274725274,1.2162162162162162,0.9835164835164835,1.260135135135135,1.5714285714285714,1.472972972972973,1.5,1.0,-1.0,-5.0,0,1,0.2857142857142857,0.14285714285714285,197.25,434.1,0.41200000000000003,0.509,0.974980863,-0.712967238,-0.084366422,0.709185,0,0,0,0,0,0,0,0
16,3,2019,6,West Ham,Huddersfield,4.0,3.0,H,1.0,2.0,A,J Moss,16.0,15.0,5.0,5.0,5.0,8.0,7.0,15.0,0.0,2.0,0.0,0.0,2,2,"59,931",12.934306569343066,2018,31,39,14,1.2033333333333334,0.75,1.2033333333333334,0.6323529411764706,1.48,1.6323529411764706,1.2,0.4,-3.0,-15.0,0,0,0.3333333333333333,0.0,359.0,137.45,0.486,0.47200000000000003,-0.232480896,0.558041782,2.106573656,-0.685650989,0,0,0,0,0,0,0,0
17,3,2019,7,Everton,Chelsea,2.0,0.0,H,0.0,0.0,D,A Taylor,15.0,16.0,8.0,5.0,3.0,4.0,17.0,9.0,1.0,2.0,0.0,0.0,2,4,"39,356",14.102425876010782,2018,31,37,57,1.438375350140056,2.0238429172510517,1.3375350140056022,1.8541374474053296,1.2394957983193278,0.8779803646563815,1.0,1.7,-2.0,-2.0,0,0,0.16216216216216217,0.21621621621621623,529.1,1170.0,0.515,0.629,0.71463876,-0.92943563,-0.801099205,0.161600553,0,0,0,0,0,0,0,0
17,3,2019,7,Fulham,Liverpool,1.0,2.0,A,0.0,1.0,A,C Pawson,7.0,16.0,2.0,6.0,1.0,10.0,11.0,7.0,2.0,1.0,0.0,0.0,2,3,"25,043",14.373983739837398,2018,31,17,73,1.150763358778626,1.830532212885154,1.1412213740458015,1.7478991596638656,1.4599236641221374,0.9831932773109243,0.3,1.9,-15.0,11.0,0,1,0.18518518518518517,0.2962962962962963,254.25,1170.0,0.488,0.618,-0.937554757,-0.365305881,-0.04710295,0.14749462,0,0,0,0,0,0,0,0
30,3,2019,6,Brighton,Southampton,0.0,1.0,A,0.0,0.0,D,M Oliver,14.0,8.0,1.0,2.0,6.0,5.0,8.0,10.0,1.0,2.0,0.0,0.0,1,0,"30,636",12.620320855614974,2018,31,33,30,1.0895522388059702,1.25,0.9850746268656716,1.21875,1.4328358208955223,1.3236607142857142,1.1,1.5,-4.0,1.0,2,1,0.0,0.0,194.35,305.4,0.424,0.434,1.792647913,1.663546467,-0.604603211,0.382166036,0,0,0,0,0,0,0,0
30,3,2019,6,Burnley,Wolves,2.0,0.0,H,1.0,0.0,H,C Kavanagh,5.0,8.0,1.0,1.0,1.0,5.0,12.0,10.0,1.0,1.0,0.0,0.0,1,1,"20,990",13.304347826086957,2018,31,30,43,1.0218579234972678,0.989010989010989,0.9836065573770492,1.065934065934066,1.5737704918032787,1.7417582417582418,1.2,1.5,-3.0,2.0,0,0,0.0,0.3333333333333333,197.25,302.9,0.41200000000000003,0.46799999999999997,0.974980863,-0.712967238,0.025109493,0.284669699,0,0,0,0,0,0,0,0
30,3,2019,6,Crystal Palace,Huddersfield,2.0,0.0,H,0.0,0.0,D,L Probert,19.0,15.0,5.0,5.0,5.0,5.0,10.0,7.0,0.0,0.0,0.0,0.0,1,1,"25,193",10.065934065934066,2018,31,33,14,1.1085271317829457,0.7391304347826086,1.127906976744186,0.6666666666666666,1.437984496124031,1.6666666666666667,1.4,0.4,4.0,-15.0,0,0,0.0,0.3333333333333333,289.0,137.45,0.452,0.47200000000000003,-0.771078984,3.278619717,2.106573656,-0.685650989,0,0,0,0,0,0,0,0
30,3,2019,6,Fulham,Man City,0.0,2.0,A,0.0,2.0,A,K Friend,5.0,24.0,0.0,7.0,0.0,11.0,4.0,12.0,2.0,0.0,0.0,0.0,1,1,"25,001",13.529411764705882,2018,31,17,68,1.1485714285714286,1.7100591715976332,1.140952380952381,1.742603550295858,1.460952380952381,1.1109467455621302,0.3,2.7,-13.0,20.0,0,6,0.04,0.24,254.25,1200.0,0.488,0.679,-0.937554757,-0.365305881,-1.27416511,-1.047065982,0,0,0,0,0,0,0,0
30,3,2019,6,Leicester,Bournemouth,2.0,0.0,H,1.0,0.0,H,L Mason,18.0,8.0,4.0,2.0,6.0,1.0,6.0,12.0,0.0,2.0,0.0,0.0,1,1,"31,530",12.292682926829269,2018,31,38,37,1.2222222222222223,1.1724137931034482,1.2626262626262625,1.296551724137931,1.4713804713804715,1.7310344827586206,1.0,1.1,-5.0,-4.0,2,0,0.0,0.0,434.1,310.0,0.509,0.469,-0.084366422,0.709185,-0.00529043,1.279132337,0,0,0,0,0,0,0,0
30,3,2019,6,Man United,Watford,2.0,1.0,H,1.0,0.0,H,S Attwell,8.0,20.0,5.0,8.0,3.0,5.0,14.0,9.0,1.0,2.0,0.0,0.0,1,1,"74,543",14.34,2018,31,58,43,2.089635854341737,1.0824175824175823,1.903361344537815,1.0714285714285714,0.8837535014005602,1.565934065934066,2.3,1.5,9.0,-1.0,0,0,0.4444444444444444,0.0,797.6,239.1,0.547,0.467,-0.573869223,1.555121969,-0.017041661,-1.376591417,0,0,0,0,0,0,0,0
30,3,2019,6,West Ham,Everton,0.0,2.0,A,0.0,2.0,A,P Tierney,3.0,17.0,1.0,9.0,4.0,9.0,7.0,14.0,1.0,1.0,0.0,0.0,1,1,"59,988",13.617486338797814,2018,32,42,40,1.2063227953410982,1.4405594405594406,1.2079866888519135,1.3384615384615384,1.4825291181364393,1.2377622377622377,1.4,1.3,-2.0,1.0,1,1,0.0967741935483871,0.25806451612903225,359.0,529.1,0.486,0.515,-0.232480896,0.558041782,0.71463876,-0.92943563,0,0,0,0,0,0,0,0
31,3,2019,7,Cardiff,Chelsea,1.0,2.0,A,0.0,0.0,D,C Pawson,8.0,21.0,3.0,3.0,2.0,7.0,8.0,14.0,2.0,3.0,0.0,0.0,0,1,"32,657",14.373983739837398,2018,32,28,57,0.8529411764705882,2.0210084033613445,0.8676470588235294,1.8515406162464987,1.9264705882352942,0.8795518207282913,1.0,1.4,-11.0,-5.0,1,0,0.0,0.3333333333333333,113.0,1170.0,0.354,0.629,1.060154514,0.382166036,-0.801099205,0.161600553,0,0,0,0,0,0,0,0
31,3,2019,7,Liverpool,Tottenham,2.0,1.0,H,1.0,0.0,H,M Atkinson,14.0,11.0,3.0,2.0,10.0,3.0,5.0,8.0,0.0,1.0,0.0,0.0,1,0,"53,322",12.947826086956521,2018,32,76,61,1.832167832167832,1.6358543417366946,1.7482517482517483,1.561624649859944,0.9832167832167832,1.2212885154061626,2.2,1.6,13.0,3.0,2,0,0.2972972972972973,0.02702702702702703,1170.0,898.6,0.618,0.59,-0.04710295,0.14749462,0.061299879,-0.365305881,0,0,0,0,0,0,0,0
1,4,2019,1,Arsenal,Newcastle,2.0,0.0,H,1.0,0.0,H,A Taylor,7.0,3.0,4.0,1.0,6.0,2.0,11.0,10.0,2.0,0.0,0.0,0.0,0,0,"59,869",14.102425876010782,2018,32,60,33,1.9705882352941178,1.2910798122065728,1.9313725490196079,1.2582159624413145,1.0210084033613445,1.4241001564945226,2.2,1.7,12.0,5.0,1,0,0.3939393939393939,0.06060606060606061,659.05,244.65,0.581,0.40399999999999997,-0.532222441,-0.430303439,0.077541418,-1.258625978,0,0,0,0,0,0,0,0
2,4,2019,2,Watford,Fulham,4.0,1.0,H,1.0,1.0,D,R East,15.0,17.0,7.0,7.0,6.0,4.0,12.0,5.0,3.0,2.0,0.0,0.0,1,1,"17,301",12.571428571428571,2018,32,43,17,1.0765027322404372,1.1463878326996197,1.0710382513661203,1.138783269961977,1.5683060109289617,1.461977186311787,1.4,0.3,-2.0,-14.0,0,0,0.0,0.0,239.1,254.25,0.467,0.488,-0.017041661,-1.376591417,-0.937554757,-0.365305881,0,0,0,0,0,0,0,0
2,4,2019,2,Wolves,Man United,2.0,1.0,H,1.0,1.0,D,M Dean,9.0,18.0,2.0,4.0,3.0,5.0,5.0,11.0,1.0,2.0,0.0,1.0,1,1,"31,302",14.595365418894831,2018,32,43,61,0.9836065573770492,2.090909090909091,1.0601092896174864,1.9034965034965035,1.7431693989071038,0.8839160839160839,1.5,2.3,2.0,8.0,0,1,0.2222222222222222,0.2222222222222222,302.9,797.6,0.46799999999999997,0.547,0.025109493,0.284669699,-0.573869223,1.555121969,0,0,0,0,0,0,0,0
3,4,2019,3,Chelsea,Brighton,3.0,0.0,H,1.0,0.0,H,G Scott,17.0,3.0,4.0,1.0,7.0,1.0,5.0,9.0,0.0,0.0,0.0,0.0,1,1,"38,593",10.704761904761904,2018,32,57,33,2.0223776223776224,1.0735294117647058,1.8517482517482518,0.9705882352941176,0.8797202797202798,1.4264705882352942,1.6,0.8,-4.0,-6.0,1,0,0.3333333333333333,0.0,1170.0,194.35,0.629,0.424,-0.801099205,0.161600553,1.792647913,1.663546467,0,0,0,0,0,0,0,0
3,4,2019,3,Man City,Cardiff,2.0,0.0,H,2.0,0.0,H,J Moss,27.0,4.0,11.0,1.0,7.0,4.0,3.0,17.0,0.0,3.0,0.0,0.0,1,1,"53,559",12.934306569343066,2018,32,71,28,1.7119645494830134,0.8405797101449275,1.742983751846381,0.8695652173913043,1.1093057607090104,1.9275362318840579,2.7,1.0,21.0,-9.0,7,0,0.3333333333333333,0.0,1200.0,113.0,0.679,0.354,-1.27416511,-1.047065982,1.060154514,0.382166036,0,0,0,0,0,0,0,0
3,4,2019,3,Tottenham,Crystal Palace,2.0,0.0,H,0.0,0.0,D,A Marriner,26.0,5.0,10.0,1.0,8.0,2.0,8.0,5.0,1.0,0.0,0.0,0.0,1,1,"59,215",12.510204081632653,2018,32,61,36,1.6335664335664335,1.1158301158301158,1.5608391608391607,1.1312741312741312,1.2223776223776224,1.4324324324324325,1.3,1.4,-1.0,4.0,0,1,0.3076923076923077,0.0,898.6,289.0,0.59,0.452,0.061299879,-0.365305881,-0.771078984,3.278619717,0,0,0,0,0,0,0,0
5,4,2019,5,Southampton,Liverpool,1.0,3.0,A,1.0,1.0,D,P Tierney,11.0,17.0,1.0,5.0,7.0,5.0,8.0,7.0,2.0,4.0,0.0,0.0,1,1,"31,797",13.617486338797814,2018,32,33,76,1.2538975501113585,1.8337988826815643,1.21826280623608,1.7486033519553073,1.3207126948775056,0.9832402234636871,1.7,2.2,2.0,13.0,2,3,0.21739130434782608,0.17391304347826086,305.4,1170.0,0.434,0.618,-0.604603211,0.382166036,-0.04710295,0.14749462,0,0,0,0,0,0,0,0
6,4,2019,6,Bournemouth,Burnley,1.0,3.0,A,1.0,2.0,A,M Atkinson,10.0,11.0,2.0,3.0,3.0,6.0,12.0,16.0,2.0,3.0,0.0,0.0,1,1,"10,446",12.947826086956521,2018,33,37,33,1.1643835616438356,1.0326086956521738,1.2876712328767124,0.9891304347826086,1.7328767123287672,1.565217391304348,1.1,1.2,-4.0,-2.0,0,1,0.2,0.2,310.0,197.25,0.469,0.41200000000000003,-0.00529043,1.279132337,0.974980863,-0.712967238,0,0,0,0,0,0,0,0
6,4,2019,6,Huddersfield,Leicester,1.0,4.0,A,0.0,1.0,A,D Coote,10.0,18.0,4.0,9.0,8.0,5.0,13.0,11.0,3.0,0.0,0.0,0.0,1,1,"24,126",15.169811320754716,2018,33,14,41,0.7285714285714285,1.2281879194630871,0.6571428571428571,1.2651006711409396,1.6714285714285715,1.4664429530201342,0.3,1.3,-17.0,-2.0,0,3,0.0,0.0,137.45,434.1,0.47200000000000003,0.509,2.106573656,-0.685650989,-0.084366422,0.709185,0,0,0,0,0,0,0,0
